"assettreat","asset_comp","isrstock","palstock","tradestock6all","age","married","faminc","religion","female","BA_or_higher","right_2013","right_2015","left_2013","left_2015","p_index_2013","p_index_2015","p_index_2016","e_index_2013","e_index_2015"
1,0,0,1,0,28,1,3000,"jewish",0,0,1,1,0,0,-3.93856942653656,-10.1081895828247,NA,-1.51296347379684,NA
1,1,0,0,0,24,0,NA,"jewish",1,0,1,1,0,0,-1.57142668962479,-5.42554795742035,0.272070653736591,-2.47546210885048,2.17525884509087
1,1,0,1,0,46,0,8000,"jewish",1,0,0,0,0,1,0.862780436873436,-0.728211849927902,2.42686524987221,3.36438596248627,-0.988268256187439
1,1,0,1,0,25,0,8000,"jewish",0,0,1,0,0,0,3.48449945449829,6.13097250461578,7.15677261352539,-0.57717576622963,-4.49691474437714
1,1,1,0,0,40,0,8000,"jewish",0,1,0,0,0,0,7.74158895015717,-3.08422714471817,-11.7611801624298,0.265076402574778,-0.979423373937607
0,0,0,0,1,72,1,12000,"jewish",0,0,0,0,0,0,2.90505766868591,-5.59032499790192,-9.5317006111145,-6.35069191455841,-6.58425867557526
0,0,0,0,0,28,0,12000,"jewish",1,1,1,1,0,0,-10.899418592453,-10.1081895828247,-11.7611801624298,-9.9524849653244,-8.21694314479828
0,0,0,0,0,25,0,12000,"jewish",0,1,1,1,0,0,0.83935059607029,-3.25205564498901,0.00196043401956558,-3.08586597442627,3.51508915424347
1,1,1,0,0,41,1,16000,"jewish",0,0,0,0,0,0,12.730450630188,18.0317425727844,NA,-1.47172018885612,NA
1,1,0,1,0,34,1,12000,"jewish",0,0,0,0,0,0,8.14849555492401,18.0317425727844,NA,3.94842505455017,2.64854609966278
1,1,0,0,1,73,1,8000,"jewish",1,0,1,1,0,0,-4.0206104516983,-0.731262937188148,-4.8026317358017,5.10948121547699,-7.53401577472687
0,0,0,0,0,40,1,24000,"jewish",0,1,0,0,0,0,7.78844833374023,6.31044447422028,14.1161584854126,1.90883100032806,3.04622441530228
1,0,1,0,1,57,1,12000,"jewish",1,0,0,0,0,1,5.46816527843475,-1.07246145606041,1.84226542711258,5.78243911266327,-5.177161693573
1,1,0,0,1,18,0,3000,"jewish",0,0,0,0,1,1,7.78844833374023,8.30446481704712,11.6912543773651,4.80427920818329,NA
1,1,1,0,0,29,0,12000,"jewish",0,0,0,1,0,0,-10.899418592453,-10.1081895828247,NA,4.84424620866776,0.637313723564148
0,0,0,0,0,35,0,8000,"jewish",1,1,0,0,1,1,-1.75893858075142,5.78367233276367,NA,7.6634418964386,6.69456362724304
1,1,1,0,0,21,1,3000,"jewish",1,0,1,1,0,0,-10.899418592453,-10.1081895828247,-6.76200032234192,-9.53773975372314,1.72234147787094
1,1,1,0,0,56,1,24000,"jewish",1,0,0,0,0,1,10.3867375850677,18.0317425727844,NA,2.75938183069229,NA
0,0,0,0,0,35,0,8000,"jewish",1,1,0,0,1,1,10.3867375850677,10.8252573013306,7.15677261352539,2.85532265901566,1.9447460770607
0,0,0,0,0,30,1,12000,"jewish",0,1,0,0,1,0,10.4687786102295,8.65176558494568,11.8858408927917,7.98224568367004,0.939749777317047
1,1,1,0,0,45,0,12000,"jewish",1,1,1,1,0,0,-6.42293453216553,-1.07246145606041,-2.57231414318085,0.346632301807404,-3.09423983097076
1,1,0,0,1,22,1,3000,"jewish",0,0,1,1,0,0,-6.23542308807373,-7.76381731033325,-2.45241165161133,1.92081123590469,-2.16166913509369
1,1,1,0,0,30,1,8000,"jewish",0,0,0,0,0,0,5.80478250980377,3.78660082817078,NA,-5.16164898872375,-5.57041704654694
1,0,0,0,0,32,1,12000,"jewish",1,0,0,0,0,0,0.561344549059868,-1.07551239430904,NA,-7.89398550987244,0.62528595328331
0,0,0,0,0,32,1,12000,"jewish",0,1,0,1,0,0,-8.57913553714752,-7.7668684720993,-6.76200032234192,10.9736347198486,-1.53274193406105
1,1,0,1,0,38,1,3000,"jewish",0,0,1,1,0,0,-10.899418592453,-10.1081895828247,-11.7611801624298,-0.805342644453049,-1.84501081705093
1,1,1,0,0,28,1,3000,"jewish",0,0,0,0,0,0,-6.42293453216553,-5.76120495796204,-11.7611801624298,-1.47172018885612,1.01093620061874
1,1,0,1,1,40,1,24000,"jewish",0,1,1,0,0,0,12.4290144443512,10.6488370895386,7.15677261352539,-6.15051209926605,-8.7702614068985
1,1,1,0,0,30,1,3000,"jewish",1,0,0,0,0,0,-3.93856942653656,-10.1081895828247,NA,-3.96970719099045,-3.25356602668762
1,1,0,0,0,38,1,12000,"jewish",0,0,0,0,0,0,5.11987030506134,3.77800822257996,NA,-3.54588091373444,-1.7792022228241
1,1,1,0,1,61,0,8000,"jewish",1,1,0,0,0,0,10.1087319850922,13.169629573822,11.6912543773651,-3.18180680274963,2.88297832012177
1,1,1,0,0,48,1,8000,"jewish",1,0,1,1,0,0,-10.899418592453,-10.1081895828247,-11.7611801624298,0.906365886330605,3.20504754781723
0,0,0,0,0,33,1,16000,"jewish",1,0,0,0,0,0,0.643385872244835,3.78965198993683,4.80655252933502,9.4764906167984,5.23222744464874
0,0,0,0,0,33,1,8000,"jewish",1,0,0,NA,0,NA,8.06645452976227,NA,NA,-0.0960993021726608,NA
0,0,0,0,0,35,1,3000,"jewish",0,0,0,0,0,0,-3.03426206111908,-10.1081895828247,NA,-6.38776004314423,-3.02747577428818
0,0,0,0,0,41,1,8000,"jewish",0,0,0,0,0,0,-10.899418592453,-10.1081895828247,NA,5.05881071090698,4.60011690855026
0,0,0,0,1,39,1,24000,"jewish",0,0,1,1,0,0,-1.37546166777611,1.44528046250343,NA,-4.73492413759232,-5.59078693389893
1,1,0,1,0,40,0,3000,"jewish",0,0,0,0,0,1,5.16672968864441,15.6904220581055,14.3107461929321,-0.805342644453049,-7.38279759883881
1,0,0,1,1,44,1,3000,"jewish",1,0,0,0,1,1,10.7116031646729,8.65176558494568,9.38625156879425,-2.92727500200272,7.38951861858368
1,1,0,1,0,43,1,16000,"jewish",1,1,1,NA,0,NA,-1.75893858075142,NA,NA,8.2474809885025,NA
1,1,0,1,0,26,1,3000,"jewish",1,0,0,0,0,0,-4.0206104516983,-5.59337615966797,-4.4569981098175,-0.339927598834038,-2.31533378362656
1,1,1,0,0,28,0,8000,"jewish",1,0,0,0,0,1,-10.899418592453,1.44528046250343,NA,3.36438596248627,NA
1,1,1,0,0,20,0,12000,"jewish",1,0,0,0,0,0,-10.899418592453,4.13085043430328,-4.4569981098175,-2.78066396713257,-0.296496096998453
1,1,1,0,1,24,1,12000,"jewish",0,0,0,1,0,0,-10.899418592453,-10.1081895828247,-4.26241099834442,-9.32847857475281,-8.2969743013382
1,0,0,0,0,33,1,12000,"jewish",1,0,0,NA,0,NA,-3.93856942653656,NA,NA,1.64899587631226,NA
1,1,0,0,0,23,0,12000,"jewish",0,0,0,0,0,0,-10.899418592453,-10.1081895828247,NA,-6.96109592914581,-11.5596628189087
1,1,0,1,0,41,1,12000,"jewish",0,1,0,0,1,1,13.0084562301636,11.004730463028,2.54676759243011,-3.6085319519043,0.315244495868683
1,1,0,1,1,33,0,12000,"jewish",0,1,0,0,0,1,8.06645452976227,15.6904220581055,7.15677261352539,-1.31440594792366,-3.71040284633636
1,1,0,1,0,21,0,12000,"jewish",1,0,0,0,0,1,10.1087319850922,1.26885920763016,2.42686524987221,1.93151459097862,-1.46916076540947
0,0,0,0,1,30,0,12000,"jewish",0,1,0,0,0,1,10.3867375850677,6.13097250461578,14.1161584854126,5.27337551116943,-4.11568641662598
1,1,1,0,1,64,0,0,"jewish",0,1,0,0,0,0,10.3867375850677,6.13097250461578,4.65718269348145,-7.98084497451782,-12.032949924469
1,0,0,0,0,38,1,8000,"jewish",1,0,1,0,0,0,0.643385872244835,-5.42554795742035,-6.76200032234192,9.99915659427643,5.14385342597961
1,1,0,0,0,27,0,8000,"jewish",1,0,0,0,1,1,-1.17949679493904,8.48088622093201,NA,0.237089488655329,3.41910988092422
0,0,0,0,0,23,0,3000,"jewish",1,1,0,0,0,0,12.7070212364197,-7.76381731033325,7.15677261352539,-1.13853149116039,5.99518597126007
1,1,1,0,1,31,1,12000,"jewish",1,1,1,1,0,0,1.05874538421631,-3.06953251361847,-9.45617735385895,-0.819727331399918,-2.17245787382126
1,0,0,1,0,63,1,12000,"jewish",1,0,1,1,0,0,-1.7003270983696,1.26275718212128,-11.7611801624298,9.7166383266449,-3.07829231023788
1,1,1,0,0,24,0,16000,"jewish",0,0,0,0,1,1,17.6724529266357,18.0317425727844,16.6157484054565,4.29889738559723,-2.31533378362656
0,0,0,0,0,36,0,8000,"jewish",1,0,1,1,0,0,-1.37546166777611,-5.42554795742035,-9.26159024238586,-5.48663556575775,-0.765360817313194
1,1,1,0,0,39,1,24000,"jewish",0,1,0,1,0,0,-10.899418592453,-10.1081895828247,-11.7611801624298,-21.3031148910522,-21.3560724258423
0,0,0,0,1,43,1,16000,"jewish",0,1,1,1,0,0,8.14849555492401,1.44833132624626,2.42686524987221,-6.72384798526764,-1.07148252427578
1,1,1,0,0,46,1,8000,"jewish",1,0,0,1,0,0,-10.899418592453,-10.1081895828247,NA,3.96570861339569,-2.63298034667969
0,0,0,0,0,30,0,3000,"jewish",0,1,1,1,0,0,-10.899418592453,-10.1081895828247,-11.7611801624298,-3.56856435537338,7.55276441574097
1,0,1,0,0,36,1,16000,"jewish",1,1,0,0,0,1,0.862780436873436,NA,4.73186761140823,-2.10230633616447,NA
1,1,1,0,0,33,1,16000,"jewish",0,1,1,1,0,0,-10.899418592453,-10.1081895828247,-11.7611801624298,-14.6646630764008,-16.5350687503815
1,1,0,0,0,41,1,8000,"jewish",1,0,1,1,0,0,-10.899418592453,-10.1081895828247,-11.7611801624298,-3.07678461074829,-4.32656586170197
1,1,0,0,0,28,1,3000,"jewish",1,0,1,1,0,0,-6.25885248184204,-5.59032499790192,-2.76773929595947,-5.61183989048004,-0.149700492620468
1,1,0,1,0,22,0,16000,"jewish",1,0,0,0,0,0,-6.23542308807373,-10.1081895828247,5.19740343093872,-0.639729425311089,-1.39747142791748
1,0,0,0,0,28,1,12000,"jewish",0,0,0,NA,1,NA,10.3867375850677,NA,NA,3.10985445976257,NA
1,1,0,1,1,39,1,16000,"jewish",1,1,0,0,1,1,5.42130589485168,6.13097250461578,16.6157484054565,-2.80865103006363,-5.43196380138397
1,0,0,0,0,21,0,NA,"muslim",1,0,0,0,1,1,6.10621809959412,6.30739390850067,NA,-4.49237257242203,NA
1,0,1,0,0,21,0,NA,"jewish",0,0,0,0,0,0,-1.67689740657806,-0.907684043049812,NA,4.27091062068939,NA
1,1,0,1,0,34,1,12000,"jewish",1,0,0,0,0,0,10.4687786102295,8.65176558494568,NA,11.1239266395569,5.21185755729675
1,1,0,1,0,22,0,16000,"jewish",1,1,1,1,0,0,-1.37546166777611,1.44833132624626,NA,-2.59408622980118,-11.177933216095
1,0,0,1,0,30,1,8000,"jewish",1,0,0,0,0,1,15.0507342815399,10.6488370895386,9.38625156879425,2.32195377349854,5.91957688331604
1,1,0,1,0,31,1,8000,"jewish",0,0,0,1,0,0,-10.899418592453,-10.1081895828247,NA,4.20295655727386,1.33300542831421
1,0,0,1,0,34,1,12000,"jewish",1,0,1,1,0,0,-10.899418592453,-10.1081895828247,-11.7611801624298,8.20049226284027,8.4873104095459
1,0,1,0,0,38,0,24000,"jewish",1,1,1,NA,0,NA,-10.899418592453,NA,NA,-8.19010615348816,NA
1,0,1,0,0,36,1,16000,"jewish",1,1,0,0,0,0,-1.59485638141632,-3.08422714471817,-6.76200032234192,-1.97008013725281,-5.19310891628265
0,0,0,0,0,48,1,8000,"jewish",1,0,0,0,0,1,-4.18469250202179,-5.76120495796204,NA,-6.01750314235687,NA
1,0,0,0,1,42,1,12000,"jewish",1,1,1,NA,0,NA,-6.42293453216553,NA,NA,4.36685115098953,NA
0,0,0,0,0,24,0,16000,"jewish",0,0,0,0,0,0,-4.18469250202179,-1.07246145606041,NA,5.57857751846313,NA
1,1,0,0,0,32,1,16000,"jewish",0,1,0,0,1,1,17.6724529266357,18.0317425727844,NA,12.417209148407,11.9760894775391
1,1,0,1,1,19,0,3000,"muslim",0,0,0,0,0,0,17.6724529266357,NA,NA,1.45171493291855,NA
1,1,1,0,1,29,1,12000,"jewish",0,1,0,0,1,1,15.3521692752838,18.0317425727844,16.6157484054565,-6.57433807849884,-4.73627209663391
1,1,0,1,1,46,0,12000,"jewish",1,0,0,0,0,0,8.14849555492401,8.65176558494568,14.1161584854126,0.573177188634872,1.79034531116486
1,1,1,0,0,23,0,3000,"jewish",1,0,0,0,0,0,-10.899418592453,-10.1081895828247,NA,3.36438596248627,-9.39402997493744
1,1,1,0,0,26,0,3000,"jewish",0,0,1,1,0,0,-10.899418592453,-10.1081895828247,NA,-4.86552834510803,NA
1,1,1,0,0,36,1,3000,"jewish",1,1,0,NA,0,NA,7.76501893997192,NA,NA,-6.68388068675995,NA
0,0,0,0,0,24,0,NA,"jewish",0,0,0,1,0,0,-10.899418592453,-10.1081895828247,-7.03211069107056,6.11562788486481,NA
1,1,0,1,0,29,1,12000,"jewish",1,1,0,0,0,0,-10.899418592453,-10.1081895828247,-5.07274150848389,2.78736889362335,NA
1,1,1,0,0,46,1,12000,"jewish",0,0,1,1,0,0,3.48449945449829,-0.907684043049812,-2.03209340572357,-1.48370027542114,-1.45713299512863
1,0,1,0,0,29,1,8000,"jewish",1,0,0,1,0,0,-10.899418592453,-10.1081895828247,4.85177010297775,-0.339927598834038,NA
1,1,1,0,0,34,0,12000,"jewish",0,1,1,1,0,0,-1.37546166777611,-3.24900448322296,NA,1.30750849843025,7.628373503685
0,0,0,0,1,34,1,8000,"jewish",1,1,0,0,1,1,3.50792914628983,18.0317425727844,2.20197260379791,2.01307058334351,-3.88199061155319
1,0,0,1,0,43,1,12000,"jewish",1,0,1,0,0,1,2.90505766868591,-7.7668684720993,NA,-1.32510930299759,NA
1,1,0,1,0,28,1,12000,"jewish",0,1,0,1,0,0,-10.899418592453,-10.1081895828247,-11.7611801624298,-1.22916862368584,-4.48096692562103
1,1,0,1,0,45,1,16000,"jewish",1,1,0,0,1,1,13.0318868160248,13.3491015434265,11.6165697574615,15.0218403339386,13.5344052314758
1,1,1,0,0,45,1,16000,"jewish",1,1,0,0,0,0,-1.37546166777611,-1.07246145606041,NA,1.71694979071617,-1.62798404693604
0,0,0,0,0,39,1,24000,"jewish",1,1,0,0,0,1,8.14849555492401,15.6873714923859,NA,2.85532265901566,NA
1,1,0,1,1,61,1,8000,"jewish",0,0,1,1,0,0,-6.42293453216553,-5.59337615966797,NA,-5.29465794563293,-0.940634310245514
1,1,0,0,0,28,1,12000,"jewish",1,1,0,0,0,1,-1.75893858075142,-1.07246145606041,-2.69221663475037,3.6296209692955,4.77872163057327
0,0,0,0,0,39,1,8000,"jewish",1,0,0,0,1,1,0.584774389863014,1.26885920763016,NA,-0.214723274111748,2.418033182621
1,1,0,1,1,36,1,16000,"jewish",0,1,0,0,0,0,-1.78236842155457,-5.76120495796204,-7.30222105979919,-2.48616546392441,-1.38912916183472
0,0,0,0,0,49,0,8000,"jewish",0,0,1,1,0,0,-8.66117715835571,-7.93469667434692,-2.61669337749481,3.36438596248627,0.574469119310379
1,0,1,0,0,37,1,24000,"jewish",1,1,0,0,0,0,3.56654047966003,-0.548739656805992,NA,4.08433258533478,NA
1,1,0,1,0,24,0,3000,"jewish",1,0,0,0,1,1,12.730450630188,13.3491015434265,14.1161584854126,6.75691723823547,NA
0,0,0,0,1,24,0,24000,"jewish",0,0,1,NA,0,NA,-8.66117715835571,NA,NA,-5.64144849777222,NA
1,1,0,1,1,29,0,12000,"jewish",0,1,1,1,0,0,-10.899418592453,-10.1081895828247,-9.5317006111145,0.946332886815071,3.19744229316711
1,1,0,1,0,28,1,8000,"jewish",1,1,0,0,0,0,2.79958665370941,1.26580819487572,-0.462737083435059,5.31334280967712,7.46512770652771
1,1,0,1,0,30,1,12000,"jewish",1,1,0,0,1,1,5.80478250980377,3.96607309579849,4.65718269348145,5.05881071090698,2.64412343502045
0,0,0,0,1,60,1,3000,"jewish",0,0,0,0,1,1,2.84644603729248,5.78672349452972,2.15759307146072,2.75938183069229,7.46512770652771
1,0,0,1,0,39,0,3000,"jewish",1,0,0,0,0,1,-1.45750284194946,3.96607309579849,NA,2.25400000810623,NA
1,1,1,0,0,25,0,3000,"christian",0,0,0,0,1,1,-1.56297355890274,-5.76120495796204,NA,-6.38776004314423,NA
1,1,0,1,1,72,1,12000,"jewish",1,1,0,0,0,0,15.0507342815399,8.65176558494568,9.46093678474426,-8.70987296104431,0.386431217193604
1,1,1,0,0,27,0,12000,"jewish",0,0,0,0,1,1,0.608204007148743,-3.24595361948013,2.2322778403759,-3.805812895298,-2.32809826731682
0,0,0,0,0,27,1,8000,"jewish",0,0,1,1,0,0,-10.899418592453,-10.1081895828247,NA,-0.0401256047189236,NA
0,0,0,0,0,26,0,3000,"jewish",1,0,0,0,1,1,13.0084562301636,1.10103085637093,NA,5.78243911266327,NA
1,1,1,0,0,30,1,3000,"jewish",0,0,0,0,0,0,13.0318868160248,8.65176558494568,11.6912543773651,11.6293084621429,4.51247990131378
1,1,0,1,0,30,1,3000,"jewish",1,0,1,1,0,0,-10.899418592453,-7.7668684720993,-9.26159024238586,0.346632301807404,-5.20071446895599
1,0,0,0,0,29,0,8000,"jewish",1,0,1,NA,0,NA,-6.42293453216553,NA,NA,-3.93263906240463,NA
1,1,0,1,0,34,1,3000,"jewish",1,1,0,1,0,0,-8.57913553714752,-10.1081895828247,NA,3.80181401968002,8.39893698692322
0,0,0,0,0,48,1,12000,"jewish",0,0,1,1,0,0,12.4290144443512,3.60712885856628,14.1908442974091,-10.8989763259888,-12.8747010231018
0,0,0,0,0,54,1,12000,"jewish",0,1,0,1,0,0,5.22534072399139,-5.76120495796204,NA,1.92081123590469,4.91015791893005
1,1,0,1,0,33,1,12000,"jewish",0,0,0,0,0,0,8.04302453994751,8.48088622093201,9.65636193752289,-4.3564647436142,-1.23030588030815
1,0,1,0,0,27,1,3000,"jewish",0,0,0,NA,0,NA,-10.899418592453,NA,NA,-3.33131641149521,NA
1,0,0,1,0,49,1,8000,"jewish",0,0,1,1,0,0,-10.899418592453,-10.1081895828247,-11.7611801624298,4.01637881994247,5.60953557491302
1,1,0,0,0,22,0,3000,"jewish",1,0,1,1,0,0,-1.480932533741,-5.59337615966797,0.122700966894627,6.10124289989471,6.29688501358032
1,1,0,0,0,34,1,12000,"jewish",0,1,0,0,1,1,0.944821536540985,1.44528046250343,NA,-1.7662188410759,NA
1,0,0,1,1,32,1,8000,"jewish",1,0,0,1,0,0,2.82301664352417,1.26885920763016,4.3418550491333,5.17743468284607,-5.65363168716431
1,1,1,0,1,46,1,16000,"jewish",1,0,1,1,0,0,-10.899418592453,-10.1081895828247,-11.7611801624298,-0.565195679664612,5.06506204605103
1,0,0,1,1,30,0,3000,"jewish",1,1,0,0,0,1,0.88621012866497,1.44833132624626,-0.267311744391918,2.25400000810623,-2.63298034667969
1,0,1,0,0,45,1,12000,"jewish",1,0,1,1,0,0,-10.899418592453,8.65176558494568,NA,-5.44956743717194,NA
0,0,0,0,0,61,0,8000,"jewish",0,0,1,1,0,0,-4.07922178506851,-1.07246145606041,NA,2.42619320750237,1.9447460770607
0,0,0,0,1,46,1,16000,"jewish",1,1,0,1,0,0,-10.899418592453,-5.42554795742035,-6.76200032234192,-11.1814951896667,-3.71800810098648
0,0,0,0,1,60,1,3000,"jewish",0,1,1,1,0,0,-1.7003270983696,3.43624949455261,NA,0.946332886815071,NA
1,0,1,0,0,42,1,12000,"jewish",1,1,0,0,0,0,0.88621012866497,5.78367233276367,NA,0.946332886815071,-3.00710618495941
1,0,1,0,1,39,0,8000,"jewish",1,0,0,NA,1,NA,3.46106946468353,NA,NA,4.37514960765839,NA
1,1,0,1,0,45,1,16000,"jewish",0,0,1,1,0,0,5.82821249961853,3.95748019218445,4.65718269348145,2.60079085826874,-10.9434998035431
1,1,0,0,0,26,0,8000,"jewish",0,0,0,0,1,1,17.6724529266357,18.0317425727844,NA,4.20295655727386,NA
1,0,1,0,0,54,1,12000,"jewish",1,0,0,0,0,0,-4.10265147686005,-5.76120495796204,NA,-2.62207299470901,NA
1,1,1,0,0,28,1,8000,"jewish",0,1,1,1,0,0,-10.899418592453,-10.1081895828247,NA,-0.232006888836622,3.5906982421875
1,1,0,1,0,47,0,8000,"jewish",1,0,0,NA,0,NA,-10.899418592453,NA,NA,-1.3423927128315,NA
0,0,0,0,0,25,0,12000,"jewish",1,0,0,1,0,0,-10.899418592453,-10.1081895828247,-11.7611801624298,7.07572162151337,-2.16927498579025
1,1,0,1,0,28,1,NA,"jewish",1,1,0,1,0,0,-10.899418592453,-10.1081895828247,NA,1.21156789362431,NA
1,1,1,0,0,32,1,12000,"jewish",0,0,1,1,0,0,-6.34089350700378,-10.1081895828247,NA,-11.2321650981903,NA
0,0,0,0,0,40,1,3000,"jewish",0,0,0,0,0,0,-4.18469250202179,-0.910735055804253,-11.7611801624298,-1.47172018885612,3.43282967805862
1,1,1,0,0,27,1,8000,"jewish",0,0,0,0,0,0,-10.899418592453,-10.1081895828247,0.197385773062706,-0.805342644453049,-0.296496096998453
1,0,0,1,0,24,1,12000,"jewish",1,1,1,1,0,0,-3.93856942653656,-3.08422714471817,NA,-0.941250175237656,-0.606537461280823
1,1,1,0,1,64,0,8000,"jewish",1,0,1,1,0,0,-10.899418592453,-10.1081895828247,-2.15199589729309,5.17743468284607,6.61895453929901
1,1,1,0,0,30,1,12000,"jewish",0,1,1,1,0,0,2.82301664352417,-5.59032499790192,1.84226542711258,-1.47172018885612,5.99518597126007
1,0,0,1,0,20,0,12000,"jewish",0,1,1,NA,0,NA,-1.37546166777611,NA,NA,-1.55165404081345,NA
1,1,0,0,0,30,1,24000,"jewish",0,0,0,0,0,0,0.88621012866497,3.78965198993683,NA,-11.6309034824371,NA
1,1,1,0,0,18,0,NA,"jewish",0,0,1,0,0,0,-10.899418592453,-10.1081895828247,-6.76200032234192,3.09257060289383,-0.530928447842598
1,1,1,0,0,19,0,16000,"jewish",0,0,1,1,0,0,-8.57913553714752,-7.7668684720993,NA,-2.56609976291656,NA
1,1,1,0,1,42,0,12000,"jewish",1,1,1,1,0,0,-10.899418592453,8.65176558494568,2.50238806009293,-1.57964095473289,NA
1,1,1,0,0,31,1,8000,"jewish",1,1,0,0,1,1,10.3867375850677,8.65176558494568,NA,0.318645425140858,NA
1,0,1,0,1,50,0,16000,"jewish",0,1,0,0,0,1,17.6724529266357,NA,9.1169798374176,-17.0827162265778,-18.0177736282349
1,1,0,0,1,22,0,24000,"jewish",0,0,0,0,0,0,-1.37546166777611,1.61310866475105,NA,-8.28604638576508,NA
1,1,0,0,0,37,1,12000,"jewish",1,0,0,0,0,0,9.80729579925537,-1.07246145606041,NA,3.36438596248627,-0.53535096347332
1,1,0,1,0,39,1,16000,"jewish",0,0,0,0,0,0,-3.71917456388474,3.96912395954132,-11.7611801624298,-3.5565847158432,3.82513046264648
1,0,0,1,0,29,1,3000,"jewish",1,0,1,1,0,0,-3.93856942653656,-3.08422714471817,NA,-0.805342644453049,NA
1,1,0,1,1,40,0,16000,"jewish",0,1,0,0,1,1,5.52677631378174,10.6488370895386,NA,0.878379121422768,NA
1,1,1,0,1,28,1,16000,"jewish",0,1,0,0,1,1,17.6724529266357,18.0317425727844,14.1908442974091,11.3747775554657,7.60358095169067
0,0,0,0,0,58,1,16000,"jewish",1,0,0,0,1,1,-1.480932533741,-3.4168329834938,NA,1.0249900072813,4.51247990131378
1,0,0,1,0,21,0,3000,"jewish",1,0,0,1,0,0,-3.93856942653656,-5.42554795742035,NA,4.73632544279099,-1.30591496825218
1,1,1,0,0,28,1,12000,"jewish",0,0,1,1,0,0,-4.0206104516983,-3.25205564498901,NA,-1.9527967274189,NA
1,1,0,1,0,25,1,12000,"jewish",1,0,1,1,0,0,-4.0206104516983,-5.42554795742035,NA,0.064113661646843,NA
0,0,0,0,0,25,1,8000,"jewish",1,0,1,1,0,0,-10.899418592453,-10.1081895828247,NA,1.69426634907722,NA
1,0,1,0,0,24,0,12000,"no religion",1,0,0,0,0,0,-6.25885248184204,-5.42554795742035,NA,1.81289047002792,NA
0,0,0,0,0,35,1,12000,"jewish",1,1,0,0,0,1,-1.84097975492477,1.61615967750549,-4.8026317358017,12.1346914768219,NA
1,1,0,1,0,40,1,16000,"jewish",1,0,1,1,0,0,-10.899418592453,-10.1081895828247,NA,0.237089488655329,3.5030609369278
1,1,0,1,1,59,1,16000,"jewish",0,1,0,0,0,1,-6.34089350700378,-5.76120495796204,NA,0.946332886815071,NA
0,0,0,0,0,25,0,3000,"jewish",0,0,1,NA,0,NA,-6.25885248184204,NA,NA,-2.87660479545593,NA
1,1,1,0,0,33,1,8000,"jewish",1,0,1,1,0,0,-3.93856942653656,1.09492883086205,NA,-5.40797889232635,NA
1,1,0,0,0,35,1,12000,"jewish",1,0,1,1,0,0,2.88162797689438,-10.1081895828247,-0.222932249307632,3.36438596248627,-0.924184173345566
1,1,0,0,1,40,1,12000,"jewish",0,0,0,0,0,1,3.50792914628983,3.96912395954132,NA,-2.22093030810356,NA
1,1,0,1,0,31,0,8000,"jewish",0,0,1,1,0,0,-4.18469250202179,-5.76120495796204,NA,2.42619320750237,4.4241064786911
0,0,0,0,0,49,0,8000,"jewish",1,1,0,0,0,1,0.502733290195465,-1.07856348156929,NA,2.29927033185959,NA
1,1,1,0,0,40,0,12000,"jewish",0,1,0,0,1,1,3.12445223331451,1.44528046250343,NA,-6.53726994991302,-6.50814652442932
1,1,0,1,0,33,1,8000,"christian",1,0,1,1,0,0,-1.39889150857925,-7.7668684720993,NA,8.9567244052887,NA
0,0,0,0,0,23,1,3000,"jewish",1,0,1,1,0,0,-10.899418592453,-10.1081895828247,-11.7611801624298,-1.50098383426666,0.248480662703514
1,0,1,0,0,22,0,12000,"jewish",1,0,1,1,0,0,-8.66117715835571,-10.1081895828247,NA,4.9908572435379,-0.765360817313194
1,1,0,0,1,23,1,3000,"jewish",0,0,1,1,0,0,-8.57913553714752,-7.7668684720993,NA,-1.91282972693443,-4.42254483699799
1,1,0,0,0,24,1,3000,"jewish",1,0,1,1,0,0,-1.78236842155457,-3.24900448322296,-4.53252136707306,-1.55165404081345,-2.7009841799736
1,0,1,0,0,28,1,8000,"jewish",0,0,0,0,0,0,0.666815489530563,1.26885920763016,0.0774833559989929,-0.282677039504051,-0.220887064933777
1,1,1,0,0,22,1,3000,"jewish",1,0,1,1,0,0,-10.899418592453,-10.1081895828247,NA,1.93151459097862,0.395276099443436
0,0,0,0,1,36,1,12000,"jewish",0,0,0,0,1,1,0.88621012866497,6.14261627197266,NA,-8.76874506473541,NA
1,1,1,0,1,28,1,16000,"jewish",0,0,1,0,0,1,5.14329969882965,1.26885920763016,-11.7611801624298,2.71941483020782,8.947833776474
1,1,0,1,0,25,0,12000,"jewish",1,0,0,0,1,0,5.42130589485168,6.13956570625305,11.8111562728882,9.87763345241547,12.985508441925
1,1,1,0,1,39,1,24000,"jewish",0,1,0,0,1,1,10.4101669788361,18.0317425727844,7.15677261352539,3.26476395130157,-1.55237510800362
1,1,0,1,0,32,0,3000,"no religion",0,0,0,0,0,1,5.80478250980377,6.30739390850067,NA,7.26229906082153,NA
1,1,0,0,0,23,1,8000,"jewish",0,0,1,0,0,0,-8.66117715835571,-10.1081895828247,-2.57315218448639,3.66590648889542,5.91957688331604
1,1,0,1,0,31,1,3000,"jewish",1,0,0,0,0,0,-6.25885248184204,-5.42554795742035,-9.45617735385895,-4.26582783460617,-0.837050303816795
1,0,1,0,0,23,1,3000,"jewish",0,0,0,NA,0,NA,-10.899418592453,NA,NA,6.10124289989471,NA
