IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
LIFE_0000000032,ndx - number of people dying between ages x and x+n,numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,10-14 years,AGEGROUP_AGE10-14,,,,,,,223.9,,,,,,223.9387883,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000032,ndx - number of people dying between ages x and x+n,numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,35-39 years,AGEGROUP_AGE35-39,,,,,,,2234,,,,,,2233.526521,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000032,ndx - number of people dying between ages x and x+n,numeric,AMR,Americas,Country,BRA,Brazil,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,15-19  years,AGEGROUP_AGE15-19,,,,,,,225.9,,,,,,225.9201698,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000032,ndx - number of people dying between ages x and x+n,numeric,AFR,Africa,Country,DZA,Algeria,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,55-59 years,AGEGROUP_AGE55-59,,,,,,,2252,,,,,,2252.119261,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000032,ndx - number of people dying between ages x and x+n,numeric,AMR,Americas,Country,USA,United States of America,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,20-24 years,AGEGROUP_AGE20-24,,,,,,,226.2,,,,,,226.2333797,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000032,ndx - number of people dying between ages x and x+n,numeric,WPR,Western Pacific,Country,CHN,China,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,85+ years,AGEGROUP_AGE85PLUS,,,,,,,22681,,,,,,22681.18424,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000032,ndx - number of people dying between ages x and x+n,numeric,SEAR,South-East Asia,Country,IND,India,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,85+ years,AGEGROUP_AGE85PLUS,,,,,,,22782,,,,,,22782.45379,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000032,ndx - number of people dying between ages x and x+n,numeric,AMR,Americas,Country,CUB,Cuba,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,15-19  years,AGEGROUP_AGE15-19,,,,,,,228.9,,,,,,228.930252,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000032,ndx - number of people dying between ages x and x+n,numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,1-4 years,AGEGROUP_AGE1-4,,,,,,,229,,,,,,228.9954479,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000032,ndx - number of people dying between ages x and x+n,numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,10-14 years,AGEGROUP_AGE10-14,,,,,,,231,,,,,,230.9676062,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000032,ndx - number of people dying between ages x and x+n,numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,50-54 years,AGEGROUP_AGE50-54,,,,,,,2304,,,,,,2303.79355,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000032,ndx - number of people dying between ages x and x+n,numeric,EUR,Europe,Country,DEU,Germany,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,20-24 years,AGEGROUP_AGE20-24,,,,,,,232,,,,,,231.9619012,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000032,ndx - number of people dying between ages x and x+n,numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,35-39 years,AGEGROUP_AGE35-39,,,,,,,232,,,,,,231.9873986,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000032,ndx - number of people dying between ages x and x+n,numeric,AFR,Africa,Country,NGA,Nigeria,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,40-44 years,AGEGROUP_AGE40-44,,,,,,,2311,,,,,,2310.626802,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000032,ndx - number of people dying between ages x and x+n,numeric,EUR,Europe,Country,FRA,France,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,60-64 years,AGEGROUP_AGE60-64,,,,,,,2321,,,,,,2321.20421,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000032,ndx - number of people dying between ages x and x+n,numeric,AMR,Americas,Country,BRA,Brazil,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,45-49 years,AGEGROUP_AGE45-49,,,,,,,2339,,,,,,2338.957369,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000032,ndx - number of people dying between ages x and x+n,numeric,WPR,Western Pacific,Country,CHN,China,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,30-34 years,AGEGROUP_AGE30-34,,,,,,,234.7,,,,,,234.7029733,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000032,ndx - number of people dying between ages x and x+n,numeric,AFR,Africa,Country,DZA,Algeria,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,<1 year,AGEGROUP_AGELT1,,,,,,,2357,,,,,,2356.884646,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000032,ndx - number of people dying between ages x and x+n,numeric,AFR,Africa,Country,DZA,Algeria,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,20-24 years,AGEGROUP_AGE20-24,,,,,,,236,,,,,,236.0108127,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000032,ndx - number of people dying between ages x and x+n,numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,10-14 years,AGEGROUP_AGE10-14,,,,,,,237.5,,,,,,237.4595294,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000032,ndx - number of people dying between ages x and x+n,numeric,AFR,Africa,Country,NGA,Nigeria,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,45-49 years,AGEGROUP_AGE45-49,,,,,,,2378,,,,,,2377.659987,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000032,ndx - number of people dying between ages x and x+n,numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,55-59 years,AGEGROUP_AGE55-59,,,,,,,2378,,,,,,2378.08023,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000032,ndx - number of people dying between ages x and x+n,numeric,AFR,Africa,Country,ZAF,South Africa,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,25-29 years,AGEGROUP_AGE25-29,,,,,,,2383,,,,,,2383.294116,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000032,ndx - number of people dying between ages x and x+n,numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,50-54 years,AGEGROUP_AGE50-54,,,,,,,2389,,,,,,2388.870502,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000032,ndx - number of people dying between ages x and x+n,numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,20-24 years,AGEGROUP_AGE20-24,,,,,,,239.3,,,,,,239.3087536,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000032,ndx - number of people dying between ages x and x+n,numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,10-14 years,AGEGROUP_AGE10-14,,,,,,,240.6,,,,,,240.6403163,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000032,ndx - number of people dying between ages x and x+n,numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,25-29 years,AGEGROUP_AGE25-29,,,,,,,241.7,,,,,,241.7198742,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000032,ndx - number of people dying between ages x and x+n,numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,30-34 years,AGEGROUP_AGE30-34,,,,,,,2412,,,,,,2411.616596,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000032,ndx - number of people dying between ages x and x+n,numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,55-59 years,AGEGROUP_AGE55-59,,,,,,,2425,,,,,,2425.162167,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000032,ndx - number of people dying between ages x and x+n,numeric,EUR,Europe,Country,ITA,Italy,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,25-29 years,AGEGROUP_AGE25-29,,,,,,,244.1,,,,,,244.1126879,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000032,ndx - number of people dying between ages x and x+n,numeric,EUR,Europe,Country,ITA,Italy,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,55-59 years,AGEGROUP_AGE55-59,,,,,,,2441,,,,,,2441.470717,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000032,ndx - number of people dying between ages x and x+n,numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,20-24 years,AGEGROUP_AGE20-24,,,,,,,249.6,,,,,,249.5528742,,,EN,2020-12-05T18:30:00.000Z
